"fips","cases11.08","deaths11.08","population2019","rate_cases","rate_deaths","rate_fatality"
"17149",622,11,15561,3997.17241822505,70.6895443737549,1.76848874598071
"17151",52,1,4177,1244.91261671056,23.9406272444338,1.92307692307692
"17153",280,1,5335,5248.35988753515,18.7441424554827,0.357142857142857
"17155",135,0,5739,2352.32618923157,0,0
"17157",1557,19,31782,4898.99943364168,59.7822666918381,1.22029543994862
"17159",416,18,15513,2681.62186553213,116.031715335525,4.32692307692308
"17161",5503,101,141879,3878.65716561295,71.1874202665652,1.83536252952935
"17163",9258,230,259686,3565.07474411405,88.5685019600595,2.48433786995031
"17165",751,14,23491,3196.96905197735,59.5972925801371,1.8641810918775
"17167",5943,67,194672,3052.82731979946,34.4168652913619,1.1273767457513
"17169",127,1,6768,1876.47754137116,14.7754137115839,0.78740157480315
"17171",148,0,4951,2989.29509190063,0,0
"17173",903,19,21634,4173.9853933623,87.824720347601,2.10409745293466
"17175",129,3,5342,2414.82590789966,56.1587420441782,2.32558139534884
"17177",1618,13,44498,3636.11847723493,29.2147961706144,0.803461063040791
"17179",3714,63,131803,2817.84177901869,47.7986085293961,1.69628432956381
"17181",878,25,16653,5272.32330511019,150.123100942773,2.84738041002278
"17183",2350,20,75758,3101.98262889728,26.3998521608279,0.851063829787234
"17185",326,6,11520,2829.86111111111,52.0833333333333,1.84049079754601
"17187",690,11,16844,4096.41415340774,65.3051531702684,1.59420289855072
"17189",411,2,13887,2959.60250594081,14.4019586663786,0.48661800486618
"17191",636,20,16215,3922.2941720629,123.342584027135,3.14465408805031
"17193",353,5,13537,2607.66787323632,36.9358055699195,1.41643059490085
"17195",2330,48,55175,4222.92705029452,86.9959220661531,2.06008583690987
"17197",24580,457,690743,3558.48702049822,66.1606415121109,1.85923515052889
"17199",2405,65,66597,3611.27378110125,97.6019940838176,2.7027027027027
"17201",13600,200,282572,4812.93263309882,70.7784210749827,1.47058823529412
"17203",988,17,38459,2568.96955199043,44.2029173925479,1.72064777327935
"18001",1222,12,35777,3415.60220253235,33.541101825195,0.981996726677578
"18003",11475,261,379299,3025.3177572311,68.8111489880015,2.27450980392157
"18005",1873,64,83779,2235.64377708018,76.3914584800487,3.41697810998398
"18007",152,1,8748,1737.54000914495,11.4311842706904,0.657894736842105
"18009",333,7,11758,2832.11430515394,59.5339343425753,2.1021021021021
"18011",1653,54,67843,2436.50781952449,79.5955367539761,3.26678765880218
"18013",186,3,15092,1232.4410283594,19.8780811025709,1.61290322580645
"18015",469,13,20257,2315.24904971121,64.1753467937009,2.77185501066098
"18017",2568,27,37689,6813.65915784446,71.6389397436918,1.05140186915888
"18019",3709,75,118302,3135.19636185356,63.3970685195517,2.02210838500944
"18021",662,18,26225,2524.30886558627,68.6367969494757,2.7190332326284
"18023",1263,21,32399,3898.26846507608,64.8168153338066,1.66270783847981
"18025",198,2,10577,1871.98638555356,18.9089533894299,1.01010101010101
"18027",1117,39,33351,3349.22491079728,116.938022847891,3.49149507609669
"18029",1355,30,49458,2739.69832989607,60.6575275991751,2.2140221402214
"18031",830,42,26559,3125.1176625626,158.138484129674,5.06024096385542
"18033",1098,15,43475,2525.58941920644,34.5025876940771,1.36612021857923
"18035",3741,95,114135,3277.69746353003,83.2347658474613,2.53942796043839
"18037",1849,30,42736,4326.5630849869,70.1984275552228,1.62249864791779
"18039",12228,176,206341,5926.11260001648,85.2956998366781,1.43931959437357
"18041",1225,26,23102,5302.57120595619,112.544368452948,2.12244897959184
"18043",2276,75,78522,2898.55072463768,95.5146328417514,3.29525483304042
"18045",473,4,16346,2893.67429340511,24.4708185488805,0.845665961945032
"18047",471,26,22758,2069.60189823359,114.24554002988,5.52016985138004
"18049",523,13,19974,2618.40392510263,65.0846099929909,2.48565965583174
"18051",1205,13,33659,3580.02317359399,38.6226566445824,1.07883817427386
"18053",2121,47,65769,3224.92359622314,71.462239048792,2.21593587930222
"18055",725,49,31922,2271.16095482739,153.499154188334,6.75862068965517
"18057",8451,145,338011,2500.21449006097,42.8980121948694,1.71577328126849
"18059",1629,48,78168,2083.97298127111,61.4062020264047,2.94659300184162
"18061",991,26,40515,2446.0076514871,64.1737628038998,2.62361251261352
"18063",4118,162,170311,2417.92955240707,95.1201038100886,3.9339485186984
"18065",1759,31,47972,3666.72225464854,64.6210289335446,1.76236498010233
"18067",2083,74,82544,2523.5026167862,89.6491568133359,3.55256841094575
"18069",679,7,36520,1859.2552026287,19.1675794085433,1.03092783505155
"18071",1466,25,44231,3314.4174899957,56.5214442359431,1.70532060027285
"18073",973,8,33562,2899.11209105536,23.8364817352959,0.822199383350462
"18075",565,8,20436,2764.72890976708,39.1466040321002,1.41592920353982
"18077",591,6,32308,1829.26829268293,18.5712517023647,1.01522842639594
"18079",541,15,27735,1950.60393005228,54.0832882639264,2.77264325323475
"18081",4173,163,158167,2638.35060410832,103.055631073486,3.90606278456746
"18083",1148,12,36594,3137.12630485872,32.7922610263978,1.04529616724739
"18085",2845,35,79456,3580.59806685461,44.049536850584,1.23022847100176
"18087",1016,19,39614,2564.7498359166,47.9628414197001,1.87007874015748
"18089",18863,411,485493,3885.32893368184,84.6562154346201,2.17886868472671
"18091",3131,73,109888,2849.26470588235,66.4312754804892,2.33152347492814
"18093",1276,44,45370,2812.43112188671,96.9803835133348,3.44827586206897
"18095",3297,118,129569,2544.59014116031,91.0711667142604,3.57901122232332
"18097",30597,857,964582,3172.04758123208,88.8467750797755,2.80092819557473
"18099",1961,33,46258,4239.26672143197,71.3390116304207,1.68281489036206
"18101",244,0,10255,2379.32715748415,0,0
"18103",956,5,35516,2691.74456582949,14.0781619551751,0.523012552301255
"18105",3937,46,148431,2652.41088451873,30.9908307563784,1.16840233680467
"18107",863,23,38338,2251.03030935364,59.9926965412906,2.66512166859791
"18109",1328,45,70489,1883.98189788478,63.8397480457944,3.38855421686747
"18111",354,13,13984,2531.46453089245,92.9633867276888,3.67231638418079
"18113",1617,40,47744,3386.81300268096,83.7801608579089,2.47371675943105
"18115",168,7,5875,2859.57446808511,119.148936170213,4.16666666666667
"18117",506,29,19646,2575.58790593505,147.612745597068,5.73122529644269
"18119",365,2,20799,1754.89206211837,9.6158469157171,0.547945205479452
"18121",364,6,16937,2149.14093404971,35.4254000118085,1.64835164835165
"18123",649,19,19169,3385.67478741718,99.1183681986541,2.92758089368259
"18125",409,18,12389,3301.31568326741,145.290176769715,4.40097799511002
"18127",5006,66,170389,2937.98308576258,38.7348948582362,1.31841789852177
"18129",944,11,25427,3712.58898021788,43.2611004050812,1.16525423728814
"18131",255,10,12353,2064.27588440055,80.9519954666882,3.92156862745098
"18133",916,21,37576,2437.72620821801,55.8867362146051,2.29257641921397
"18135",722,13,24665,2927.22481248733,52.7062639367525,1.8005540166205
"18137",708,12,28324,2499.64694252224,42.3668973308855,1.69491525423729
"18139",411,6,16581,2478.74072733852,36.1859960195404,1.45985401459854
"18141",12114,196,271826,4456.5273373408,72.1049494897471,1.61796268779924
"18143",675,19,23873,2827.46198634441,79.5878188748796,2.81481481481481
"18145",1756,55,44729,3925.86465156833,122.962731114042,3.13211845102506
"18147",547,6,20277,2697.63771761109,29.5901760615476,1.09689213893967
"18149",630,13,22995,2739.72602739726,56.5340291367689,2.06349206349206
"18151",897,10,34594,2592.9351910736,28.9067468347112,1.11482720178372
"18153",552,14,20669,2670.66621510475,67.7342880642508,2.53623188405797
"18155",156,0,10751,1451.02781136638,0,0
"18157",5449,23,195732,2783.90860973167,11.7507612449676,0.422095797394017
"18159",365,26,15148,2409.5590176921,171.639820438342,7.12328767123288
"18161",195,0,7054,2764.38899914942,0,0
"18163",7387,88,181451,4071.07152895272,48.4979415930472,1.19128198186002
"18165",363,2,15498,2342.23770809137,12.9048909536714,0.550964187327824
"18167",3653,57,107038,3412.80666679123,53.2521160709281,1.56036134683822
"18169",800,14,30996,2580.97819073429,45.16711833785,1.75
"18171",147,1,8265,1778.58439201452,12.0992135511192,0.680272108843537
"18173",2463,69,62998,3909.64792533096,109.527286580526,2.80146163215591
"18175",479,4,28036,1708.5176202026,14.2673705236125,0.835073068893528
"18177",2428,42,65884,3685.26501123186,63.7484062898428,1.72981878088962
"18179",720,17,28296,2544.52926208651,60.0791631325982,2.36111111111111
"18181",801,17,24102,3323.37565347274,70.5335656791967,2.12234706616729
"18183",738,6,33964,2172.88894123189,17.6657637498528,0.813008130081301
"19001",265,3,7152,3705.25727069351,41.9463087248322,1.13207547169811
"19003",93,1,3602,2581.89894503054,27.7623542476402,1.0752688172043
"19005",482,9,13687,3521.58982976547,65.7558266968656,1.86721991701245
"19007",368,3,12426,2961.53227104458,24.1429261226461,0.815217391304348
"19009",221,1,5496,4021.10625909753,18.1950509461427,0.452488687782805
"19011",906,6,25645,3532.85240787678,23.3963735620979,0.662251655629139
"19013",7324,107,131228,5581.12597921175,81.537476758009,1.4609503003823
"19015",887,10,26234,3381.10848517191,38.1184722116338,1.12739571589628
"19017",1022,10,25062,4077.88684063522,39.9010454073897,0.978473581213307
"19019",659,5,21175,3112.16056670602,23.6127508854782,0.758725341426404
"19021",2475,13,19620,12614.6788990826,66.2589194699286,0.525252525252525
"19023",539,3,14439,3732.94549484036,20.7770621234157,0.556586270871985
"19025",613,5,9668,6340.50475796442,51.7170045510964,0.815660685154975
"19027",1412,13,20165,7002.23158938755,64.4681378626333,0.920679886685552
"19029",563,10,12836,4386.10158928015,77.9058896852602,1.77619893428064
"19031",631,8,18627,3387.55569871692,42.9484082246202,1.26782884310618
"19033",1961,29,42450,4619.55241460542,68.3156654888104,1.47883732789393
"19035",509,3,11235,4530.48509123275,26.7022696929239,0.589390962671906
"19037",456,1,11933,3821.33579150256,8.38012234978631,0.219298245614035
"19039",391,3,9395,4161.7881852049,31.9318786588611,0.767263427109974
"19041",687,4,16016,4289.46053946054,24.975024975025,0.582241630276565
"19043",664,4,17549,3783.69137842612,22.7933215567839,0.602409638554217
"19045",1889,30,46429,4068.57782851235,64.6147881711861,1.58814187400741
"19047",1488,15,16820,8846.61117717004,89.179548156956,1.00806451612903
"19049",4230,51,93453,4526.33944335655,54.5728869057173,1.20567375886525
"19051",254,4,9000,2822.22222222222,44.4444444444444,1.5748031496063
"19053",216,0,7870,2744.59974587039,0,0
"19055",988,16,17011,5808.00658397508,94.0567867850215,1.61943319838057
"19057",1925,13,38967,4940.07750147561,33.3615623476275,0.675324675324675
"19059",929,9,17258,5383.01077761038,52.1497276625333,0.968783638320775
"19061",6572,67,97311,6753.60442293266,68.8514145368972,1.01947656725502
"19063",501,21,9208,5440.92093831451,228.062554300608,4.19161676646707
"19065",555,6,19650,2824.42748091603,30.5343511450382,1.08108108108108
"19067",556,11,15642,3554.53266845672,70.323488045007,1.97841726618705
"19069",455,19,10070,4518.37140019861,188.679245283019,4.17582417582418
"19071",247,2,6960,3548.85057471264,28.735632183908,0.809716599190283
"19073",258,0,8888,2902.7902790279,0,0
"19075",456,6,12232,3727.92674950948,49.0516677567037,1.31578947368421
"19077",495,15,10689,4630.92899242212,140.331181588549,3.03030303030303
"19079",569,6,14773,3851.62120083937,40.614634806742,1.05448154657293
"19081",514,6,10630,4835.37158984008,56.4440263405456,1.16731517509728
"19083",654,7,16846,3882.22723495192,41.5528908939808,1.07033639143731
"19085",799,21,14049,5687.23752580255,149.476831091181,2.62828535669587
"19087",1290,6,19954,6464.86919915806,30.0691590658515,0.465116279069767
"19089",322,9,9158,3516.05153963748,98.2747324743394,2.79503105590062
"19091",453,3,9558,4739.48524795982,31.3873195229127,0.662251655629139
"19093",303,3,6860,4416.90962099125,43.731778425656,0.99009900990099
"19095",571,11,16184,3528.17597627286,67.9683638161147,1.92644483362522
"19097",940,5,19439,4835.63969339987,25.7214877308504,0.531914893617021
"19099",1488,34,37185,4001.61355385236,91.4347183003899,2.28494623655914
"19101",342,1,18295,1869.36321399289,5.46597430992074,0.292397660818713
"19103",6800,33,151140,4499.13987031891,21.8340611353712,0.485294117647059
"19105",1285,4,20681,6213.43261931241,19.3414244959141,0.311284046692607
"19107",284,1,10246,2771.81339059145,9.75990630489947,0.352112676056338
"19109",586,1,14813,3955.98460811449,6.7508269763046,0.170648464163823
"19111",1264,13,33657,3755.53376712125,38.6249517188104,1.02848101265823
"19113",8227,139,226706,3628.92909759777,61.3128898220603,1.68955876990397
"19115",615,15,11035,5573.17625736294,135.931128228364,2.4390243902439
"19117",244,6,8600,2837.20930232558,69.7674418604651,2.45901639344262
"19119",629,8,11755,5350.91450446618,68.0561463207146,1.27186009538951
"19121",443,4,16338,2711.47019218999,24.4828008324152,0.90293453724605
"19123",879,25,22095,3978.27562797013,113.147770988912,2.84414106939704
"19125",1312,13,33253,3945.50867590894,39.0942170631221,0.990853658536585
"19127",2495,37,39369,6337.47364677792,93.9825751225584,1.48296593186373
"19129",578,3,15109,3825.53444966576,19.8557151366735,0.519031141868512
"19131",403,2,10586,3806.91479312299,18.8928773852258,0.496277915632754
"19133",289,2,8615,3354.61404526988,23.2153221125943,0.69204152249135
"19135",309,12,7707,4009.34215648112,155.702608018684,3.88349514563107
"19137",255,7,9917,2571.34213976001,70.5858626600786,2.74509803921569
"19139",1793,59,42664,4202.60641290081,138.28989311832,3.29057445621863
"19141",922,18,13753,6703.99185632226,130.880535155966,1.95227765726681
"19143",347,0,5958,5824.102047667,0,0
"19145",632,0,15107,4183.49109684252,0,0
"19147",395,2,8886,4445.19468827369,22.5073148773351,0.506329113924051
"19149",2036,33,25177,8086.74583945665,131.07201016801,1.62082514734774
"19151",328,2,6619,4955.43133403837,30.2160447197462,0.609756097560976
"19153",22605,297,490161,4611.7500168312,60.5923359875633,1.31386861313869
"19155",3928,49,93206,4214.32096646139,52.5717228504603,1.24745417515275
"19157",612,11,18504,3307.39299610895,59.4466061392131,1.79738562091503
"19159",121,2,4894,2472.41520228852,40.8663669799755,1.65289256198347
"19161",506,5,9721,5205.22579981483,51.4350375475774,0.988142292490119
"19163",6174,51,172943,3569.96235753977,29.4894849748183,0.826044703595724
"19165",483,2,11454,4216.86746987952,17.4611489436005,0.41407867494824
"19167",2849,20,34855,8173.86314732463,57.3805766747956,0.702000702000702
"19169",4720,18,97117,4860.11717824892,18.5343451712882,0.38135593220339
"19171",1138,38,16854,6752.10632490803,225.465764803607,3.33919156414763
"19173",308,2,6121,5031.85753961771,32.6743996079072,0.649350649350649
"19175",342,6,12241,2793.88938812189,49.015603300384,1.75438596491228
"19177",233,2,7044,3307.77967064168,28.3929585462805,0.858369098712446
"19179",1810,64,34969,5176.01304012125,183.019245617547,3.53591160220995
"19181",1611,9,51466,3130.22189406599,17.4872731512066,0.558659217877095
"19183",843,12,21965,3837.9239699522,54.6323696790348,1.42348754448399
"19185",219,4,6441,3400.09315323708,62.1021580499922,1.82648401826484
"19187",2368,18,35904,6595.36541889483,50.1336898395722,0.760135135135135
"19189",612,20,10354,5910.75912690748,193.162062970833,3.26797385620915
"19191",602,9,19991,3011.35510979941,45.0202591166025,1.49501661129568
"19193",8246,102,103107,7997.51714238607,98.9263580552242,1.23696337618239
"19195",200,0,7381,2709.65993767782,0,0
"19197",899,1,12562,7156.50374144245,7.96051584142652,0.111234705228031
"20001",175,1,12369,1414.82739105829,8.08472794890452,0.571428571428571
"20003",263,0,7858,3346.9076100789,0,0
"20005",620,6,16073,3857.40060971816,37.3296833198532,0.967741935483871
"20007",104,0,4427,2349.22069121301,0,0
"20009",928,7,25779,3599.82931843749,27.1538849451104,0.754310344827586
"20011",334,3,14534,2298.0597220311,20.6412549883033,0.898203592814371
"20013",332,6,9564,3471.35089920535,62.7352572145546,1.80722891566265
"20015",1826,3,66911,2728.99822151814,4.48356772429048,0.164293537787514
"20017",119,3,2648,4493.95770392749,113.293051359517,2.52100840336134
"20019",33,0,3250,1015.38461538462,0,0
"20021",785,8,19939,3937.00787401575,40.1223732383771,1.01910828025478
"20023",156,6,2657,5871.28340233346,225.818592397441,3.84615384615385
"20025",80,4,1994,4012.03610832497,200.601805416249,5
"20027",157,2,8002,1962.00949762559,24.9937515621095,1.27388535031847
"20029",270,1,8786,3073.07079444571,11.3817436831323,0.37037037037037
"20031",201,9,8179,2457.51314341607,110.037901944003,4.47761194029851
"20033",23,0,1700,1352.94117647059,0,0
"20035",711,10,34908,2036.78239944998,28.6467285436003,1.40646976090014
"20037",1656,14,38818,4266.06213612242,36.0657426966871,0.845410628019324
"20039",168,1,2827,5942.69543685886,35.3731871241599,0.595238095238095
"20041",445,5,18466,2409.83429004657,27.0767897758042,1.12359550561798
"20043",245,0,7600,3223.68421052632,0,0
"20045",3275,19,122259,2678.73939750857,15.5407781840192,0.580152671755725
"20047",90,0,2798,3216.58327376698,0,0
"20049",20,0,2530,790.513833992095,0,0
"20051",1582,18,28553,5540.57367001716,63.0406612264911,1.1378002528445
"20053",444,3,6102,7276.30285152409,49.1642084562439,0.675675675675676
"20055",3480,20,36467,9542.87437957605,54.8441056297474,0.574712643678161
"20057",3781,10,33619,11246.6164966239,29.7450846247658,0.264480296217932
"20059",670,5,25544,2622.92514876292,19.5740682743501,0.746268656716418
"20061",630,4,31670,1989.26428796969,12.6302494474266,0.634920634920635
"20063",226,19,2636,8573.59635811836,720.789074355083,8.4070796460177
"20065",76,2,2482,3062.04673650282,80.58017727639,2.63157894736842
"20067",512,8,7150,7160.83916083916,111.888111888112,1.5625
"20069",252,2,5988,4208.41683366733,33.4001336005344,0.793650793650794
"20071",52,0,1232,4220.77922077922,0,0
"20073",142,0,5982,2373.78803075894,0,0
"20075",73,0,2539,2875.14769594328,0,0
"20077",191,3,5436,3513.61295069904,55.1876379690949,1.57068062827225
"20079",946,9,34429,2747.68363879288,26.1407534346046,0.951374207188161
"20081",184,1,3968,4637.09677419355,25.2016129032258,0.543478260869565
"20083",85,0,1794,4738.01560758082,0,0
"20085",398,4,13171,3021.79029686432,30.3697517272796,1.00502512562814
"20087",366,6,19043,1921.96607677362,31.5076406028462,1.63934426229508
"20089",32,1,2879,1111.49704758597,34.7342827370615,3.125
"20091",17858,233,602401,2964.47051050712,38.6785546504737,1.30473737260611
"20093",181,6,3838,4715.99791558103,156.331422615946,3.31491712707182
"20095",179,3,7152,2502.79642058166,41.9463087248322,1.67597765363128
"20097",79,0,2475,3191.91919191919,0,0
"20099",461,6,19618,2349.88276072994,30.5841574064635,1.30151843817787
"20101",41,1,1535,2671.00977198697,65.1465798045603,2.4390243902439
"20103",2830,21,81758,3461.43496660877,25.6855598228919,0.742049469964664
"20105",25,1,2962,844.024307900068,33.7609723160027,4
"20107",158,1,9703,1628.36236215603,10.3060908997217,0.632911392405063
"20109",153,0,2794,5476.02004294918,0,0
"20111",1492,41,33195,4494.65280915801,123.512577195361,2.74798927613941
"20113",592,8,28542,2074.13636045126,28.0288697358279,1.35135135135135
"20115",252,1,11884,2120.49814877146,8.41467519353753,0.396825396825397
"20117",160,0,9707,1648.29504481302,0,0
"20119",192,2,4033,4760.72402677907,49.5908752789487,1.04166666666667
"20121",648,2,34237,1892.68919589917,5.84163332067646,0.308641975308642
"20123",83,0,5979,1388.19200535207,0,0
"20125",767,6,31829,2409.75211285306,18.8507336077162,0.782268578878748
"20127",99,0,5620,1761.56583629893,0,0
"20129",86,3,2587,3324.3138770777,115.964437572478,3.48837209302326
"20131",500,4,10231,4887.10780959828,39.0968624767862,0.8
"20133",356,0,16007,2224.02698819267,0,0
"20135",169,9,2750,6145.45454545455,327.272727272727,5.32544378698225
"20137",934,20,5361,17422.1227382951,373.064726730088,2.14132762312634
"20139",203,5,15949,1272.80707254373,31.3499278951658,2.46305418719212
"20141",45,0,3421,1315.40485238234,0,0
"20143",135,0,5704,2366.76016830295,0,0
"20145",458,1,6414,7140.62987215466,15.5908949173683,0.218340611353712
"20147",264,9,5234,5043.94344669469,171.952617500955,3.40909090909091
"20149",455,0,24383,1866.05421810278,0,0
"20151",285,0,9164,3109.99563509385,0,0
"20153",138,0,2530,5454.54545454545,0,0
"20155",2823,19,61998,4553.37268944159,30.6461498758024,0.67304286220333
"20157",115,1,4636,2480.58671268335,21.5703192407248,0.869565217391304
"20159",188,1,9537,1971.269791339,10.4854776135053,0.531914893617021
"20161",2397,12,74232,3229.06563207242,16.1655350792111,0.500625782227785
"20163",192,7,4920,3902.43902439024,142.276422764228,3.64583333333333
"20165",118,0,3036,3886.6930171278,0,0
"20167",247,5,6856,3602.68378063011,72.928821470245,2.02429149797571
"20169",1347,16,54224,2484.13986426675,29.5072292711714,1.18782479584261
"20171",231,1,4823,4789.55007256894,20.7339829981339,0.432900432900433
"20173",15838,137,516042,3069.13003205165,26.5482266947264,0.865008208107084
"20175",2302,13,21428,10742.9531454172,60.6682844875863,0.564726324934839
"20177",4398,89,176875,2486.50176678445,50.3180212014134,2.02364711232378
"20179",232,0,2521,9202.69734232447,0,0
"20181",294,6,5917,4968.73415582221,101.402737873923,2.04081632653061
"20183",53,0,3583,1479.20736812727,0,0
"20185",114,1,4156,2743.02213666987,24.0615976900866,0.87719298245614
"20187",110,2,2006,5483.54935194417,99.7008973080758,1.81818181818182
"20189",260,1,5485,4740.20054694622,18.2315405651778,0.384615384615385
"20191",422,6,22836,1847.95936241023,26.2743037309511,1.4218009478673
"20193",453,2,7777,5824.86820110582,25.7168574000257,0.441501103752759
"20195",123,1,2803,4388.15554762754,35.6760613628255,0.813008130081301
"20197",124,1,6931,1789.06362718222,14.427932477276,0.806451612903226
"20199",97,0,1518,6389.98682476943,0,0
"20201",105,0,5406,1942.28634850166,0,0
"20203",74,0,2119,3492.21330816423,0,0
"20205",143,4,8525,1677.41935483871,46.9208211143695,2.7972027972028
"20207",42,0,3138,1338.43212237094,0,0
"20209",9126,166,165429,5516.56601925902,100.345163181788,1.81897874205567
"21001",539,22,19202,2806.99927090928,114.571398812624,4.08163265306122
"21003",598,11,21315,2805.53600750645,51.6068496364063,1.83946488294314
"21005",319,1,22747,1402.38273178881,4.39618411219062,0.313479623824451
"21007",106,1,7888,1343.81338742394,12.6774847870183,0.943396226415094
"21009",1509,15,44249,3410.24655924428,33.8990711654501,0.99403578528827
"21011",162,1,12500,1296,8,0.617283950617284
"21013",935,17,26032,3591.73325138291,65.3042409342348,1.81818181818182
"21015",2684,25,133581,2009.2677850892,18.7152364482973,0.931445603576751
"21017",377,1,19788,1905.19506771781,5.05356781888013,0.26525198938992
"21019",879,23,46718,1881.50177661715,49.2315595701871,2.61660978384528
"21021",546,0,30060,1816.36726546906,0,0
"21023",83,1,8303,999.638684812718,12.0438395760568,1.20481927710843
"21025",186,2,12630,1472.68408551069,15.8353127474268,1.0752688172043
"21027",298,3,20477,1455.29130243688,14.6505835815793,1.00671140939597
"21029",1897,16,81676,2322.59170380528,19.5895979235026,0.843437005798629
"21031",464,16,12879,3602.76418976629,124.233247922975,3.44827586206897
"21033",375,0,12747,2941.86867498235,0,0
"21035",1174,10,39001,3010.17922617369,25.6403681956873,0.851788756388416
"21037",1727,16,93584,1845.40092323474,17.096939647803,0.926462072958888
"21039",128,1,4760,2689.0756302521,21.0084033613445,0.78125
"21041",250,6,10631,2351.61320665977,56.4387169598344,2.4
"21043",435,4,26797,1623.31604284062,14.9270440720976,0.919540229885057
"21045",345,16,16159,2135.03310848444,99.016028219568,4.63768115942029
"21047",2207,31,70461,3132.22917642384,43.9959694015129,1.40462165835976
"21049",624,12,36263,1720.76220941455,33.0915809502799,1.92307692307692
"21051",704,6,19901,3537.51067785538,30.149238731722,0.852272727272727
"21053",268,3,10218,2622.82247015071,29.3599530240752,1.11940298507463
"21055",184,1,8806,2089.48444242562,11.3558937088349,0.543478260869565
"21057",161,0,6614,2434.23042032053,0,0
"21059",2340,34,101511,2305.16889795195,33.493907064259,1.45299145299145
"21061",211,12,12150,1736.62551440329,98.7654320987654,5.68720379146919
"21063",414,0,7517,5507.51629639484,0,0
"21065",328,0,14106,2325.25166595775,0,0
"21067",12387,94,323152,3833.18067039659,29.088478486904,0.758860095261161
"21069",226,0,14581,1549.96227967903,0,0
"21071",648,4,35589,1820.78732192531,11.2394279131192,0.617283950617284
"21073",995,14,50991,1951.3247435822,27.45582553784,1.4070351758794
"21075",247,3,5969,4138.04657396549,50.2596749874351,1.21457489878543
"21077",142,8,8869,1601.08242191904,90.2018265869884,5.63380281690141
"21079",382,4,17666,2162.34574889618,22.6423638627873,1.04712041884817
"21081",355,6,25069,1416.09158721927,23.933942319199,1.69014084507042
"21083",1091,31,37266,2927.60156711211,83.1857457199592,2.84142988084326
"21085",638,18,26427,2414.19760093843,68.1121580202066,2.82131661442006
"21087",366,8,10941,3345.21524540718,73.119458916004,2.18579234972678
"21089",782,12,35098,2228.04718217562,34.1899823351758,1.53452685421995
"21091",185,5,8722,2121.07314836047,57.3263013070397,2.7027027027027
"21093",2649,20,110958,2387.38982317634,18.0248382270769,0.755001887504719
"21095",681,14,26010,2618.22376009227,53.8254517493272,2.05580029368576
"21097",310,1,18886,1641.42751244308,5.2949274594938,0.32258064516129
"21099",570,1,19035,2994.48384554768,5.25348043078539,0.175438596491228
"21101",1542,29,45210,3410.7498341075,64.145100641451,1.88067444876783
"21103",348,2,16126,2158.00570507255,12.402331638348,0.574712643678161
"21105",131,1,4380,2990.86757990868,22.8310502283105,0.763358778625954
"21107",1275,43,44686,2853.24262632592,96.2270062211878,3.37254901960784
"21109",539,17,13329,4043.81423962788,127.541450971566,3.15398886827458
"21111",26193,391,766757,3416.07575803025,50.9939915775141,1.49276524262207
"21113",1160,18,54115,2143.58311004343,33.2624965351566,1.55172413793103
"21115",477,2,22188,2149.81070849108,9.01388137732108,0.419287211740042
"21117",3474,51,166998,2080.2644343046,30.5392878956634,1.46804835924007
"21119",411,8,14806,2775.90166148859,54.0321491287316,1.94647201946472
"21121",997,10,31145,3201.15588376947,32.1078824851501,1.00300902708124
"21123",361,1,14398,2507.29267953882,6.94540908459508,0.277008310249307
"21125",1802,11,60813,2963.18221432917,18.0882377123312,0.610432852386238
"21127",195,0,15317,1273.09525363975,0,0
"21129",206,9,7403,2782.65568012968,121.572335539646,4.36893203883495
"21131",159,1,9877,1609.80054672471,10.124531740407,0.628930817610063
"21133",353,2,21553,1637.82304087598,9.27945065652113,0.56657223796034
"21135",379,17,13275,2854.99058380414,128.060263653484,4.48548812664908
"21137",400,19,24549,1629.39427267913,77.3962279522587,4.75
"21139",168,2,9194,1827.27865999565,21.7533173809006,1.19047619047619
"21141",888,31,27102,3276.51095860084,114.382702383588,3.49099099099099
"21143",137,5,8210,1668.69671132765,60.9013398294762,3.64963503649635
"21145",1551,12,65418,2370.9070897918,18.3435751627992,0.773694390715667
"21147",288,1,17231,1671.40618652429,5.80349370320933,0.347222222222222
"21149",256,6,9207,2780.49310307375,65.167807103291,2.34375
"21151",2640,14,92987,2839.10654177466,15.0558680245626,0.53030303030303
"21153",257,0,12161,2113.31304991366,0,0
"21155",604,11,19273,3133.9179162559,57.074664037773,1.82119205298013
"21157",609,8,31100,1958.19935691318,25.7234726688103,1.3136288998358
"21159",267,5,11195,2384.99330058062,44.6627958910228,1.87265917602996
"21161",223,2,17070,1306.38547158758,11.7164616285882,0.896860986547085
"21163",466,4,28572,1630.96738065239,13.9997200055999,0.858369098712446
"21165",104,1,6489,1602.71228232393,15.4106950223455,0.961538461538462
"21167",439,6,21933,2001.55017553458,27.3560388455752,1.36674259681093
"21169",259,2,10071,2571.74064144574,19.8590010922451,0.772200772200772
"21171",463,5,10650,4347.41784037559,46.9483568075117,1.07991360691145
"21173",667,7,28157,2368.86031892602,24.8606030471996,1.04947526236882
"21175",173,0,13309,1299.87226688707,0,0
"21177",1037,18,30622,3386.45418326693,58.7812683691464,1.7357762777242
"21179",1318,4,46233,2850.77758311163,8.65182878030844,0.303490136570561
"21181",132,3,7269,1815.93066446554,41.2711514651259,2.27272727272727
